0.00418097200462364,0.9962779337330242,0.33329948906736123,0.3333258965838589,0.33337461434877974
0.004720022703022075,1.0030747182236144,0.33322586603475,0.33332621214418334,0.33344792182106664
0.002256982796029372,1.0061391887592495,0.3331391992447999,0.33333855679920915,0.3335222439559909
0.0010857077657352443,1.0097368932938777,0.3330473132631615,0.3333681264511014,0.3335845602857371
-0.0007247949452482416,1.011454808925802,0.33296541031377913,0.3334153263833738,0.33361926330284714
-0.0016339932470099683,1.013214176044334,0.33289758583714274,0.3334808756212216,0.33362153854163573
-0.002659399237095017,1.0139611145415937,0.33284988257757403,0.33356332618500034,0.3335867912374256
-0.0031997106565107014,1.014530713694648,0.3328229837516595,0.3336610725640775,0.3335159436842629
-0.003691233755498402,1.0145417052676127,0.33281817260841606,0.3337720129857815,0.3334098144058025
-0.0039235862781400455,1.0143412239538983,0.33283528273717056,0.3338938024856071,0.3332709147772223
-0.004070208585068236,1.0138252555362943,0.33287776242557976,0.3340243746635383,0.33309786291088195
-0.004072823876331788,1.0131392886964459,0.33294406865682047,0.33415899876545446,0.3328969325777251
-0.00400023123107518,1.0122755406711743,0.33302754407822494,0.33429424366756405,0.33267821225421107
-0.0038453783726632995,1.0113009116046365,0.33312390505544515,0.33442690896593325,0.3324491859786216
-0.0036381323976086843,1.0102331933133877,0.3332278773712904,0.3345546840845401,0.33221743854416946
-0.003385014505905559,1.0091082944878813,0.33333602219516606,0.3346755161922597,0.33198846161257417
-0.003101320435139554,1.0079461384484314,0.3334448482903347,0.3347879288568263,0.331767222852839
-0.002795081689135781,1.0067687942603347,0.3335519416913191,0.3348907301339408,0.33155732817474026
-0.0024754284207271215,1.0055922163044975,0.3336551488333038,0.33498312173940925,0.33136172942728703
-0.0021488412383872113,1.0044308530554173,0.33375291190230477,0.33506455349090736,0.3311825346067879
-0.0018212039225524723,1.0032960322313693,0.333844046417796,0.3351346992923475,0.33102125428985646
-0.0014971007734390085,1.002197181663893,0.3339276900087388,0.3351934559192469,0.3308788540720144
-0.0011803444282429965,1.001141709769972,0.3340032497577181,0.3352408741628751,0.33075587607940676
-0.0008739309001593032,1.0001354292410012,0.33407037902099557,0.3352771331452981,0.3306524878337064
-0.0005802198452632412,0.9991827052541526,0.3341289020341616,0.3353025116232233,0.33056858634261516
-0.00030100026332335883,0.9982866812958155,0.3341788397134135,0.3353174107294797,0.33050374955710676
-3.75855530359015e-05,0.9974494406885653,0.3342202965767421,0.3353222593731598,0.330457444050098
0.0002091183589226775,0.9966721644584581,0.33425349171183505,0.33531755198900093,0.3304289562991641
0.00043854790745934125,0.9959552650806158,0.33427872192886415,0.3353038211356893,0.3304174569354465
0.0006504273308542974,0.9952985066339386,0.33429634504778377,0.33528162666877875,0.3304220282834376
0.000844720488847539,0.9947011099642186,0.33430676154209493,0.3352515430234771,0.330441695434428
0.0010215893229927886,0.9941618455128344,0.3343104056984911,0.335214155325649,0.3304754389758599
0.0011813577913736273,0.9936791148033653,0.33430773100655825,0.33517004826692676,0.33052222072651505
0.0013244807246989287,0.9932510219342052,0.33429920325947415,0.3351198025744358,0.3305809941660901
0.0014515169579236709,0.9928754361258166,0.33428529277137103,0.33506398980750113,0.3306507174211278
0.0015631062183906197,0.9925500463055602,0.3342664680472696,0.3350031681491674,0.3307303638035629
0.0016599492983458974,0.9922724085926585,0.33424319196306884,0.33493788034297245,0.33081892769395876
0.0017427911011138608,0.9920399874581771,0.33421591326078487,0.3348686466330901,0.3309154401061251
0.0018124061987176976,0.9918501912514054,0.33418506770731726,0.3347959671077974,0.33101896518488527
0.001869586583177596,0.9917004027118173,0.33418506770731726,0.3347959671077974,0.33101896518488527
0.0019151313323911845,0.9915880050209716,0.33418506770731726,0.3347959671077974,0.33101896518488527
0.0019498379456652781,0.991510403891263,0.33418506770731726,0.3347959671077974,0.33101896518488527
0.001974495133942211,0.991465046137283,0.33418506770731726,0.3347959671077974,0.33101896518488527
0.0019898768760536756,0.99144943512971,0.33418506770731726,0.3347959671077974,0.33101896518488527
0.0019967375754574856,0.9914611434910656,0.33418506770731726,0.3347959671077974,0.33101896518488527
0.0019958081721296317,0.9914978233559985,0.33418506770731726,0.3347959671077974,0.33101896518488527
0.001987793082012357,0.9915572144860161,0.33418506770731726,0.3347959671077974,0.33101896518488527
0.001973367852002972,0.991637150499344,0.33418506770731726,0.3347959671077974,0.33101896518488527
0.0019531774320717954,0.9917355634500705,0.33418506770731726,0.3347959671077974,0.33101896518488527
0.001927834978065479,0.9918504869669619,0.33418506770731726,0.3347959671077974,0.33101896518488527
0.0018979211092432502,0.9919800581409047,0.33418506770731726,0.3347959671077974,0.33101896518488527
0.0018639835538092342,0.9921225183306154,0.33418506770731726,0.3347959671077974,0.33101896518488527
0.0018265371237845551,0.9922762130385955,0.33418506770731726,0.3347959671077974,0.33101896518488527
0.0017860639677067525,0.9924395909936033,0.33418506770731726,0.3347959671077974,0.33101896518488527
0.0017430140558987173,0.9926112025614915,0.33418506770731726,0.3347959671077974,0.33101896518488527
0.0016978058585925826,0.9927896975932226,0.33418506770731726,0.3347959671077974,0.33101896518488527
0.0016508271820704357,0.9929738228071303,0.33418506770731726,0.3347959671077974,0.33101896518488527
0.0016024361322910519,0.9931624187916447,0.33418506770731726,0.3347959671077974,0.33101896518488527
0.0015529621793055615,0.9933544167050903,0.33418506770731726,0.3347959671077974,0.33101896518488527
0.0015027072991432577,0.9935488347403456,0.33413524570064573,0.3347054032220309,0.33115935107732336
0.0014519471728313693,0.9937447744139587,0.3340865191148391,0.3346167212438847,0.3312967596412762
0.0014009324249057986,0.9939414167323187,0.3340389743290089,0.33453001498471224,0.3314310106862788
0.001349889886119393,0.9941380182806911,0.33399268599362286,0.3344453647768373,0.33156194922953985
0.001299023867149307,0.9943339072750484,0.33394771480128,0.33436283543314343,0.33168944976557646
0.0012485174319961656,0.9945284796112512,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.001198533661420309,0.9947211949412755,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.0011492168982383255,0.9949115728017547,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.0011006939676232452,0.9950991888162363,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.0010530753667227222,0.9952836709889827,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.001006456418933821,0.9954646961049579,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.0009609183891056139,0.9956419862478864,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.0009165295567451492,0.9958153054457011,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.0008733462450186691,0.9959844564504998,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.0008314138039740016,0.9961492776581624,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.0007907675469461806,0.9963096401710247,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.0007514336396223786,0.9964654450055549,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.0007134299416163836,0.9966166204455815,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.0006767668008079708,0.9967631195405742,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.0006414478009711955,0.9969049177474265,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.0006074704635110617,0.9970420107133907,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.0005748269043270859,0.9971744121971644,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.000543504447022225,0.9973021521244829,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.0005134861938008717,0.9974252747741097,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.0004847515555544968,0.9975438370897917,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.00045727674269446794,0.9976579071134235,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.0004310352183730659,0.9977675625343945,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.0004059981157923387,0.997872889350048,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.00038213462130476383,0.9979739806319928,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.00035941232505221077,0.9980709353930145,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.0003377975408684897,0.9981638575493362,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.0003172555971634461,0.9982528549729669,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.0002977511004841338,0.998338038628989,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.00027924817342617203,0.9984195217927843,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.0002617106685010029,0.9984974193421366,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.00024510235955466086,0.9985718471195385,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.00022938711225639619,0.998642921359983,0.33390411124385627,0.33428248002807126,0.3318134087280724
0.00021452903512853005,0.9987107581797594,0.33390411124385627,0.33428248002807126,0.3318134087280724
